Model:	LI-7810
SN:	TG10-01575
Software Version:	2.3.8
Timestamp:	2025-04-29 18:15:00
Timezone:	America/Los_Angeles
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1745976973	755913019	99601	0	""	2025-04-29	18:36:13	13098.454	445.69019	2101.9424	39.765	55.0003	32.0547	30.6232	0.00263356	11.2368	54.5005	34	-0.16362	24.1205	174
DATA	1745976974	755913019	99605	0	""	2025-04-29	18:36:14	13097.838	445.83459	2102.0061	39.7646	55.0003	32.0539	30.6232	0.00263556	11.2359	54.5005	26.75	-0.16362	24.1201	129
DATA	1745976975	755913019	99609	0	""	2025-04-29	18:36:15	13098.865	446.59799	2102.1533	39.7646	55.0003	32.0547	30.6232	0.00263804	11.2364	54.5005	82	-0.16362	24.1197	  5
DATA	1745976976	755913019	99613	0	""	2025-04-29	18:36:16	13102.552	447.34271	2101.9446	39.765	55.0003	32.0562	30.6232	0.00263939	11.2371	54.5005	-7.5	-0.16362	24.1201	  0
DATA	1745976977	755913019	99617	0	""	2025-04-29	18:36:17	13106.61	447.78595	2102.0056	39.7646	55.0003	32.0562	30.6232	0.00263615	11.2364	54.5005	-31	-0.16362	24.1205	215
DATA	1745976978	755913019	99621	0	""	2025-04-29	18:36:18	13111.332	448.17328	2102.0015	39.765	55.0003	32.0562	30.6236	0.00263752	11.2365	54.5005	-17.75	-0.16362	24.1201	 92
DATA	1745976979	755913019	99625	0	""	2025-04-29	18:36:19	13108.562	446.73196	2101.9673	39.7646	55.0003	32.057	30.6236	0.00263809	11.2364	54.5005	31.25	-0.16362	24.1205	 86
DATA	1745976980	755913019	99629	0	""	2025-04-29	18:36:20	13105.441	445.61371	2101.8745	39.765	55.0003	32.0555	30.6234	0.00263663	11.2367	54.5005	-64.25	-0.16362	24.1225	107
DATA	1745976981	755563020	99633	0	""	2025-04-29	18:36:21	13102.161	445.50696	2101.6421	39.765	55.0003	32.0566	30.6232	0.00263783	11.2363	54.5005	-42	-0.16362	24.1213	189
DATA	1745976982	755563020	99637	0	""	2025-04-29	18:36:22	13101.417	445.19171	2101.9775	39.7654	55.0003	32.0566	30.6232	0.00264116	11.2371	54.5005	6	-0.16362	24.1213	155
DATA	1745976983	755563020	99641	0	""	2025-04-29	18:36:23	13098.471	445.50714	2102.0012	39.7646	55.0003	32.0562	30.6232	0.00263231	11.2355	54.5005	-8.75	-0.16362	24.1213	 82
DATA	1745976984	755563020	99645	0	""	2025-04-29	18:36:24	13096.858	444.88348	2101.7271	39.765	55.0003	32.0559	30.6232	0.0026366	11.2362	54.5005	49	-0.16362	24.1209	145
DATA	1745976985	755563020	99649	0	""	2025-04-29	18:36:25	13094.233	445.01205	2101.78	39.765	55.0003	32.0574	30.6232	0.00263115	11.2366	54.5005	139.75	-0.16362	24.1217	  5
DATA	1745976986	755563020	99653	0	""	2025-04-29	18:36:26	13094.684	445.08301	2101.8933	39.7646	55.0003	32.0578	30.6234	0.00263675	11.236	54.5005	-74.5	-0.16362	24.1213	 72
DATA	1745976987	755563020	99657	0	""	2025-04-29	18:36:27	13094.585	445.71509	2101.8638	39.765	55.0003	32.0559	30.6236	0.00263353	11.2365	54.5005	56.75	-0.16362	24.1217	 98
DATA	1745976988	755206108	99661	0	""	2025-04-29	18:36:28	13097.089	445.01016	2101.749	39.765	55.0003	32.0566	30.6236	0.00263428	11.2361	54.5005	118	-0.16362	24.1217	177
DATA	1745976989	755206108	99665	0	""	2025-04-29	18:36:29	13098.127	445.10468	2101.8235	39.765	55.0003	32.0559	30.6232	0.00263605	11.2365	54.5005	24.75	-0.16362	24.1201	 72
DATA	1745976990	755206108	99669	0	""	2025-04-29	18:36:30	13098.95	445.10135	2101.6482	39.7646	55.0003	32.059	30.6232	0.00263374	11.2362	54.5005	83.75	-0.16362	24.1205	 18
DATA	1745976991	755206108	99673	0	""	2025-04-29	18:36:31	13097.422	444.97568	2101.7329	39.7642	55.0003	32.0586	30.6232	0.00263574	11.2366	54.5005	-18.25	-0.16362	24.1205	174
DATA	1745976992	755206108	99677	0	""	2025-04-29	18:36:32	13097.128	444.89728	2101.804	39.7654	55.0003	32.0566	30.6232	0.00263436	11.2364	54.5005	-59.25	-0.16362	24.1193	132
DATA	1745976993	755206108	99681	0	""	2025-04-29	18:36:33	13096.488	445.46164	2101.7507	39.7657	55.0003	32.0574	30.6232	0.00263445	11.2366	54.5005	3.5	-0.16362	24.1182	 28
DATA	1745976994	755206108	99685	0	""	2025-04-29	18:36:34	13095.576	444.69644	2101.938	39.765	55.0003	32.0574	30.6234	0.00262958	11.2367	54.5005	-22.5	-0.16362	24.1201	 33
DATA	1745976995	755206108	99689	0	""	2025-04-29	18:36:35	13093.32	444.32581	2101.7024	39.7646	55.0003	32.0578	30.6232	0.00263205	11.2362	54.5005	7.5	-0.16362	24.1201	209
DATA	1745976996	754856109	99693	0	""	2025-04-29	18:36:36	13093.514	444.69461	2101.8171	39.765	55.0003	32.0578	30.6232	0.00263672	11.2367	54.5005	-32.5	-0.16362	24.1205	 80
DATA	1745976997	754856109	99697	0	""	2025-04-29	18:36:37	13091.108	445.00235	2101.7576	39.7646	55.0003	32.0574	30.6232	0.00262636	11.2362	54.5005	0.25	-0.16362	24.1229	 77
DATA	1745976998	754856109	99701	0	""	2025-04-29	18:36:38	13089.808	444.68497	2101.981	39.7638	55.0003	32.0574	30.6232	0.0026293	11.2365	54.5005	58	-0.16362	24.1209	166
DATA	1745976999	754856109	99705	0	""	2025-04-29	18:36:39	13089.507	445.07446	2101.9438	39.7638	55.0003	32.059	30.6232	0.00263549	11.2366	54.5005	-83.5	-0.16362	24.1217	101
DATA	1745977000	754856109	99709	0	""	2025-04-29	18:36:40	13088.959	445.05066	2101.6836	39.7646	55.0003	32.0566	30.6232	0.00263748	11.237	54.5005	6.25	-0.16362	24.1217	 26
DATA	1745977001	754856109	99713	0	""	2025-04-29	18:36:41	13088.744	445.68265	2101.9915	39.7642	55.0003	32.0559	30.6232	0.00263715	11.2372	54.5005	-42.75	-0.16362	24.1213	162
DATA	1745977002	754856109	99717	0	""	2025-04-29	18:36:42	13088.272	445.93527	2101.9714	39.7654	55.0003	32.0543	30.6232	0.00262767	11.2367	54.5005	123.25	-0.16362	24.1217	168
DATA	1745977003	754491090	99721	0	""	2025-04-29	18:36:43	13088.659	445.987	2101.9893	39.765	55.0003	32.057	30.6232	0.00263573	11.2369	54.5005	-2.5	-0.16362	24.1217	127
DATA	1745977004	754491090	99725	0	""	2025-04-29	18:36:44	13088.057	446.21851	2102.1292	39.7646	55.0003	32.0582	30.6234	0.0026317	11.2364	54.5005	-14.5	-0.16362	24.1213	 38
DATA	1745977005	754491090	99729	0	""	2025-04-29	18:36:45	13087.547	446.26318	2102.0034	39.7654	55.0003	32.0586	30.6236	0.00263198	11.2366	54.5005	95	-0.16362	24.1217	233
DATA	1745977006	754491090	99733	0	""	2025-04-29	18:36:46	13086.754	446.30399	2102.0579	39.765	55.0003	32.0594	30.6232	0.00263382	11.2364	54.5005	-59.25	-0.16362	24.1213	117
DATA	1745977007	754491090	99737	0	""	2025-04-29	18:36:47	13086.931	446.80133	2102.0708	39.765	55.0003	32.0578	30.6232	0.00263161	11.2367	54.5005	10.5	-0.16362	24.1197	  8
DATA	1745977008	754491090	99741	0	""	2025-04-29	18:36:48	13087.242	447.89999	2102.238	39.7642	55.0003	32.0582	30.6232	0.00263488	11.2363	54.5005	-66	-0.16362	24.1205	236
DATA	1745977009	754491090	99745	0	""	2025-04-29	18:36:49	13087.242	447.81406	2102.2371	39.7646	55.0003	32.0566	30.6232	0.00262513	11.2365	54.5005	107.25	-0.16362	24.1205	153
DATA	1745977010	754491090	99749	0	""	2025-04-29	18:36:50	13088.266	447.86276	2101.9231	39.7646	55.0003	32.057	30.6232	0.00263328	11.2365	54.5005	-80	-0.16362	24.1201	211
DATA	1745977011	754138946	99753	0	""	2025-04-29	18:36:51	13088.956	446.50943	2101.7007	39.7646	55.0003	32.0566	30.6232	0.00263465	11.2365	54.5005	120.75	-0.16362	24.1201	163
DATA	1745977012	754138946	99757	0	""	2025-04-29	18:36:52	13088.606	446.12408	2101.822	39.765	55.0003	32.0578	30.6232	0.0026284	11.236	54.5005	-28.25	-0.16362	24.1205	209
DATA	1745977013	754138946	99761	0	""	2025-04-29	18:36:53	13087.777	445.66119	2101.7334	39.7642	55.0003	32.0578	30.6232	0.00263387	11.2364	54.5005	71.75	-0.16362	24.1209	136
DATA	1745977014	754138946	99765	0	""	2025-04-29	18:36:54	13087.028	445.21924	2101.5938	39.7654	55.0003	32.0586	30.6234	0.00262923	11.2368	54.5005	-89.5	-0.16362	24.1213	131
DATA	1745977015	754138946	99769	0	""	2025-04-29	18:36:55	13085.955	445.12921	2101.5999	39.765	55.0003	32.0566	30.6232	0.00263439	11.2363	54.5005	-4.75	-0.16362	24.1213	 84
DATA	1745977016	754138946	99773	0	""	2025-04-29	18:36:56	13085.133	445.21948	2101.751	39.765	55.0003	32.0582	30.6232	0.00263073	11.237	54.5005	9.75	-0.16362	24.1217	173
DATA	1745977017	754138946	99777	0	""	2025-04-29	18:36:57	13086.171	445.51422	2101.6104	39.7646	55.0003	32.057	30.6232	0.00263253	11.2367	54.5005	-6	-0.16362	24.1209	163
DATA	1745977018	753776073	99781	0	""	2025-04-29	18:36:58	13085.821	446.11591	2101.6899	39.7646	55.0003	32.0562	30.6232	0.00263089	11.2366	54.5005	117.5	-0.16362	24.1217	135
DATA	1745977019	753776073	99785	0	""	2025-04-29	18:36:59	13085.984	446.15778	2101.8174	39.7646	55.0003	32.0582	30.6232	0.00263128	11.2365	54.5005	-53.5	-0.16362	24.1213	137
DATA	1745977020	753776073	99789	0	""	2025-04-29	18:37:00	13085.885	446.15079	2101.6179	39.7642	55.0003	32.0562	30.6234	0.00263114	11.2368	54.5005	-27.75	-0.16362	24.1209	172
DATA	1745977021	753776073	99793	0	""	2025-04-29	18:37:01	13086.906	446.09897	2101.9082	39.7642	55.0003	32.0559	30.6232	0.00262465	11.2369	54.5005	26.5	-0.16362	24.1213	 78
DATA	1745977022	753776073	99797	0	""	2025-04-29	18:37:02	13086.815	446.24472	2101.8257	39.7646	55.0003	32.0562	30.6232	0.00262671	11.2368	54.5005	39.75	-0.16362	24.1209	132
DATA	1745977023	753776073	99801	0	""	2025-04-29	18:37:03	13088.905	446.88046	2101.8408	39.7657	55.0003	32.057	30.6232	0.00262936	11.2366	54.5005	-67	-0.16362	24.1201	222
DATA	1745977024	753776073	99805	0	""	2025-04-29	18:37:04	13087.327	447.29315	2102.0359	39.765	55.0003	32.057	30.6232	0.00263566	11.2367	54.5005	55.25	-0.16362	24.1201	  9
DATA	1745977025	753776073	99809	0	""	2025-04-29	18:37:05	13087.893	450.10434	2102.051	39.7673	55.0003	32.057	30.6232	0.00260217	11.237	54.5005	100.75	-0.16362	24.1201	239
DATA	1745977026	753428936	99813	0	""	2025-04-29	18:37:06	13049.469	448.55731	2102.1536	39.7654	55.0003	32.0586	30.6232	0.0026145	11.2368	54.5005	83.75	-0.16362	24.1205	 79
DATA	1745977027	753428936	99817	0	""	2025-04-29	18:37:07	12984.34	448.21954	2102.0205	39.765	55.0003	32.0605	30.6232	0.00260601	11.2372	54.5005	53.25	-0.16362	24.1197	  6
DATA	1745977028	753428936	99821	0	""	2025-04-29	18:37:08	12974.347	447.16226	2101.9685	39.7646	55.0003	32.0597	30.6232	0.0026196	11.2369	54.5005	23	-0.16362	24.1201	192
DATA	1745977029	753428936	99825	0	""	2025-04-29	18:37:09	12986.913	446.96967	2101.8276	39.7646	55.0003	32.0613	30.6234	0.00262204	11.237	54.5005	40.75	-0.16362	24.1205	 90
DATA	1745977030	753428936	99829	0	""	2025-04-29	18:37:10	12998.349	446.74796	2102.0703	39.763	55.0003	32.0582	30.6236	0.00262236	11.2366	54.5005	-11	-0.16362	24.1205	223
DATA	1745977031	753428936	99833	0	""	2025-04-29	18:37:11	13006.513	447.41772	2101.9277	39.7642	55.0003	32.0594	30.6232	0.00262075	11.2373	54.5005	-89.25	-0.16362	24.1217	157
DATA	1745977032	753428936	99837	0	""	2025-04-29	18:37:12	13014.155	447.60342	2101.9348	39.7642	55.0003	32.0543	30.6232	0.00262886	11.237	54.5005	13.25	-0.16362	24.1217	 52
DATA	1745977033	753063917	99841	0	""	2025-04-29	18:37:13	13017.38	447.31595	2101.9937	39.7642	55.0003	32.0539	30.6232	0.00263272	11.2368	54.5005	30	-0.16362	24.1209	167
DATA	1745977034	753063917	99845	0	""	2025-04-29	18:37:14	13017.759	447.19635	2101.9856	39.7642	55.0003	32.0559	30.6232	0.00262858	11.2366	54.5005	13	-0.16362	24.1209	242
DATA	1745977035	753063917	99849	0	""	2025-04-29	18:37:15	13015.473	447.44998	2102.158	39.7638	55.0003	32.0566	30.6232	0.00263112	11.237	54.5005	-5	-0.16362	24.1213	115
DATA	1745977036	753063917	99853	0	""	2025-04-29	18:37:16	13013.988	447.06058	2102.2034	39.765	55.0003	32.0555	30.6232	0.002625	11.2367	54.5005	43.5	-0.16362	24.1209	160
DATA	1745977037	753063917	99857	0	""	2025-04-29	18:37:17	13012.974	447.03668	2102.1245	39.763	55.0003	32.0559	30.6234	0.00262899	11.2367	54.5005	1.5	-0.16362	24.1217	233
DATA	1745977038	753063917	99861	0	""	2025-04-29	18:37:18	13012.503	447.23898	2101.9958	39.7642	55.0003	32.0566	30.6236	0.00262606	11.237	54.5005	-7.5	-0.16362	24.1213	 17
DATA	1745977039	753063917	99865	0	""	2025-04-29	18:37:19	13012.898	447.47064	2102.0146	39.7642	55.0003	32.0574	30.6234	0.00262967	11.2369	54.5005	96.25	-0.16362	24.1205	137
DATA	1745977040	753063917	99869	0	""	2025-04-29	18:37:20	13011.43	447.15353	2102.0906	39.7642	55.0003	32.0574	30.6232	0.00262446	11.2366	54.5005	-7	-0.16362	24.1205	141
DATA	1745977041	752706050	99873	0	""	2025-04-29	18:37:21	13013.859	447.4278	2102.0076	39.7646	55.0003	32.0551	30.6232	0.00261952	11.2367	54.5005	30.75	-0.16362	24.1205	 46
DATA	1745977042	752706050	99877	0	""	2025-04-29	18:37:22	13013.321	447.37854	2102.2151	39.7634	55.0003	32.0562	30.6232	0.0026309	11.2373	54.5005	105.25	-0.16362	24.1205	 75
DATA	1745977043	752706050	99881	0	""	2025-04-29	18:37:23	13013.857	447.07681	2102.123	39.7638	55.0003	32.0562	30.6234	0.00262748	11.237	54.5005	54.25	-0.16362	24.1201	249
DATA	1745977044	752706050	99885	0	""	2025-04-29	18:37:24	13015.039	446.76898	2101.8877	39.7642	55.0003	32.0578	30.6236	0.00262764	11.2366	54.5005	-18.75	-0.16362	24.1209	192
DATA	1745977045	752706050	99889	0	""	2025-04-29	18:37:25	13015.228	447.29059	2102.1465	39.7642	55.0003	32.0562	30.6232	0.00262612	11.2367	54.5005	4.25	-0.16362	24.1197	 58
DATA	1745977046	752706050	99893	0	""	2025-04-29	18:37:26	13015.679	447.26428	2102.1194	39.7654	55.0003	32.0543	30.6234	0.00263238	11.2366	54.5005	22	-0.16362	24.1205	214
DATA	1745977047	752706050	99897	0	""	2025-04-29	18:37:27	13015.764	447.47778	2102.0254	39.765	55.0003	32.0566	30.6234	0.00262445	11.2364	54.5005	83.5	-0.16362	24.1213	 21
DATA	1745977048	752356052	99901	0	""	2025-04-29	18:37:28	13016.624	447.65948	2102.1533	39.7642	55.0003	32.057	30.6234	0.00263204	11.2365	54.5005	-12.75	-0.16362	24.1217	 95
DATA	1745977049	752356052	99905	0	""	2025-04-29	18:37:29	13017.915	446.90274	2102.1719	39.7634	55.0003	32.0547	30.6232	0.0026353	11.2367	54.5005	13.25	-0.16362	24.1217	 58
DATA	1745977050	752356052	99909	0	""	2025-04-29	18:37:30	13018.191	447.50403	2102.0808	39.7646	55.0003	32.0547	30.6232	0.00262807	11.2366	54.5005	107.25	-0.16362	24.1221	135
DATA	1745977051	752356052	99913	0	""	2025-04-29	18:37:31	13017.577	447.42944	2102.3247	39.7638	55.0003	32.0559	30.6232	0.00262593	11.2367	54.5005	-1.75	-0.16362	24.1213	105
DATA	1745977052	752356052	99917	0	""	2025-04-29	18:37:32	13018.652	447.35974	2102.3013	39.7638	55.0003	32.0555	30.6232	0.00262852	11.2367	54.5005	21.75	-0.16362	24.1217	105
DATA	1745977053	752356052	99921	0	""	2025-04-29	18:37:33	13019.071	447.48459	2102.4097	39.7654	55.0003	32.0559	30.6232	0.00263068	11.2368	54.5005	12.25	-0.16362	24.1209	112
DATA	1745977054	752356052	99925	0	""	2025-04-29	18:37:34	13019.675	447.32532	2102.1426	39.7642	55.0003	32.0562	30.6232	0.00263029	11.2366	54.5005	-1.25	-0.16362	24.1209	 87
DATA	1745977055	752356052	99929	0	""	2025-04-29	18:37:35	13021.214	446.9678	2102.3157	39.7642	55.0003	32.0582	30.6232	0.00262918	11.2371	54.5005	122.5	-0.16362	24.1217	 52
DATA	1745977056	751995086	99933	0	""	2025-04-29	18:37:36	13020.104	447.44983	2102.1128	39.765	55.0003	32.0605	30.6232	0.00263065	11.2364	54.5005	-0.5	-0.16362	24.1205	244
DATA	1745977057	751995086	99937	0	""	2025-04-29	18:37:37	13022.127	447.45105	2102.22	39.7638	55.0003	32.0582	30.6232	0.00263704	11.2368	54.5005	-88	-0.16362	24.1205	167
DATA	1745977058	751995086	99941	0	""	2025-04-29	18:37:38	13023.32	447.25107	2102.4253	39.7646	55.0003	32.0574	30.6232	0.00262843	11.2366	54.5005	-51.5	-0.16362	24.1205	 52
DATA	1745977059	751995086	99945	0	""	2025-04-29	18:37:39	13022.785	447.42981	2102.4031	39.7642	55.0003	32.0586	30.6232	0.00262984	11.2364	54.5005	-142.5	-0.16362	24.1205	175
DATA	1745977060	751995086	99949	0	""	2025-04-29	18:37:40	13023.565	447.4451	2102.3435	39.7646	55.0003	32.0547	30.6232	0.00263307	11.237	54.5005	36	-0.16362	24.1205	115
DATA	1745977061	751995086	99953	0	""	2025-04-29	18:37:41	13024.79	447.46591	2102.2654	39.7646	55.0003	32.0531	30.6232	0.00263381	11.2368	54.5005	-5.25	-0.16362	24.1201	 58
DATA	1745977062	751995086	99957	0	""	2025-04-29	18:37:42	13024.815	446.95605	2102.4055	39.7638	55.0003	32.0535	30.6232	0.00262723	11.2368	54.5005	202.75	-0.16362	24.1205	169
DATA	1745977063	751646041	99961	0	""	2025-04-29	18:37:43	13025.655	447.1666	2102.4524	39.7642	55.0003	32.0559	30.6234	0.0026333	11.2368	54.5005	40	-0.16362	24.1205	105
DATA	1745977064	751646041	99965	0	""	2025-04-29	18:37:44	13026.345	447.3197	2102.3735	39.7638	55.0003	32.0578	30.6234	0.00263193	11.2363	54.5005	49.75	-0.16362	24.1209	 79
DATA	1745977065	751646041	99969	0	""	2025-04-29	18:37:45	13027.366	447.20105	2102.4292	39.7638	55.0003	32.0574	30.6232	0.00262882	11.2364	54.5005	-72.25	-0.16362	24.1213	154
DATA	1745977066	751646041	99973	0	""	2025-04-29	18:37:46	13027.247	447.69485	2102.5615	39.7642	55.0003	32.0574	30.6232	0.00262508	11.2362	54.5005	-44	-0.16362	24.1217	 15
DATA	1745977067	751646041	99977	0	""	2025-04-29	18:37:47	13027.899	447.37677	2102.3032	39.7646	55.0003	32.0551	30.6232	0.00262881	11.2369	54.5005	112	-0.16362	24.1217	 32
DATA	1745977068	751646041	99981	0	""	2025-04-29	18:37:48	13028.938	447.26309	2102.3052	39.7638	55.0003	32.057	30.6232	0.00263114	11.2365	54.5005	-47.5	-0.16362	24.1213	 55
DATA	1745977069	751646041	99985	0	""	2025-04-29	18:37:49	13029.135	447.29504	2102.4807	39.7646	55.0003	32.0555	30.6232	0.00262989	11.2365	54.5005	-5.25	-0.16362	24.1217	129
DATA	1745977070	751646041	99989	0	""	2025-04-29	18:37:50	13030.297	447.46405	2102.4553	39.7642	55.0003	32.0562	30.6234	0.00263265	11.2365	54.5005	70.25	-0.16362	24.1213	100
DATA	1745977071	751287937	99993	0	""	2025-04-29	18:37:51	13031.053	447.24475	2102.3972	39.7634	55.0003	32.0555	30.6232	0.00262596	11.2366	54.5005	-23	-0.16362	24.1221	 11
DATA	1745977072	751287937	99997	0	""	2025-04-29	18:37:52	13031.66	446.80441	2102.3196	39.7646	55.0003	32.0559	30.6234	0.00263215	11.2362	54.5005	-46	-0.16362	24.1217	225
DATA	1745977073	751287937	100001	0	""	2025-04-29	18:37:53	13031.557	447.52316	2102.4958	39.7646	55.0003	32.057	30.6232	0.00263165	11.2359	54.5005	13.5	-0.16362	24.1205	 37
DATA	1745977074	751287937	100005	0	""	2025-04-29	18:37:54	13033.039	447.30649	2102.5713	39.765	55.0003	32.0559	30.6232	0.00263431	11.2363	54.5005	-6.5	-0.16362	24.1205	 27
DATA	1745977075	751287937	100009	0	""	2025-04-29	18:37:55	13032.513	447.60968	2102.4197	39.7638	55.0003	32.0562	30.6232	0.00263208	11.236	54.5005	86.5	-0.16362	24.1205	 51
DATA	1745977076	751287937	100013	0	""	2025-04-29	18:37:56	13033.791	447.31161	2102.4092	39.7638	55.0003	32.0566	30.6232	0.00262742	11.2365	54.5005	96.25	-0.16362	24.1197	154
DATA	1745977077	751287937	100017	0	""	2025-04-29	18:37:57	13035.001	447.00192	2102.5359	39.7634	55.0003	32.057	30.6232	0.00263814	11.2366	54.5005	-44	-0.16362	24.1201	229
DATA	1745977078	750932931	100021	0	""	2025-04-29	18:37:58	13034.856	447.42621	2102.5266	39.765	55.0003	32.0547	30.6234	0.0026332	11.2368	54.5005	-38.5	-0.16362	24.1205	 33
DATA	1745977079	750932931	100025	0	""	2025-04-29	18:37:59	13036.187	447.33389	2102.5696	39.7642	55.0003	32.0539	30.6232	0.00263938	11.2361	54.5005	-4.5	-0.16362	24.1205	105
DATA	1745977080	750932931	100029	0	""	2025-04-29	18:38:00	13036.366	447.14218	2102.5283	39.7642	55.0003	32.0543	30.6236	0.00263627	11.2366	54.5005	14.75	-0.16362	24.1201	123
DATA	1745977081	750932931	100033	0	""	2025-04-29	18:38:01	13037.546	447.29373	2102.6914	39.7638	55.0003	32.0543	30.6236	0.00263103	11.2366	54.5005	44	-0.16362	24.1205	234
DATA	1745977082	750932931	100037	0	""	2025-04-29	18:38:02	13037.781	447.31622	2102.5457	39.7646	55.0003	32.0551	30.6232	0.00263409	11.2362	54.5005	-13	-0.16362	24.1209	 20
DATA	1745977083	750932931	100041	0	""	2025-04-29	18:38:03	13037.799	447.50375	2102.5867	39.7638	55.0003	32.0539	30.6232	0.00263596	11.2363	54.5005	13.5	-0.16362	24.1209	106
DATA	1745977084	750932931	100045	0	""	2025-04-29	18:38:04	13039.596	447.75781	2102.5786	39.7642	55.0003	32.0555	30.6232	0.0026327	11.2363	54.5005	44.25	-0.16362	24.1201	 97
DATA	1745977085	750932931	100049	0	""	2025-04-29	18:38:05	13039.892	447.84528	2102.5369	39.7642	55.0003	32.0566	30.6232	0.00263757	11.2365	54.5005	-7.25	-0.16362	24.1209	164
DATA	1745977086	750575065	100053	0	""	2025-04-29	18:38:06	13041.141	447.33868	2102.448	39.7638	55.0003	32.0559	30.6232	0.00263941	11.2367	54.5005	-1.5	-0.16362	24.1217	 35
DATA	1745977087	750575065	100057	0	""	2025-04-29	18:38:07	13042.403	447.08401	2102.5664	39.7634	55.0003	32.0547	30.6232	0.00263911	11.2366	54.5005	106.75	-0.16362	24.1213	178
DATA	1745977088	750575065	100061	0	""	2025-04-29	18:38:08	13042.971	447.48318	2102.6526	39.7646	55.0003	32.0566	30.6236	0.00263815	11.2365	54.5005	-72	-0.16362	24.1213	 49
DATA	1745977089	750575065	100065	0	""	2025-04-29	18:38:09	13043.461	447.47537	2102.7087	39.765	55.0003	32.0547	30.6236	0.00263691	11.2361	54.5005	70	-0.16362	24.1217	212
DATA	1745977090	750575065	100069	0	""	2025-04-29	18:38:10	13043.878	447.47269	2102.8064	39.7638	55.0003	32.0562	30.6234	0.00263545	11.2364	54.5005	19.75	-0.16362	24.1205	158
DATA	1745977091	750575065	100073	0	""	2025-04-29	18:38:11	13044.774	447.72076	2102.6223	39.7642	55.0003	32.0559	30.6232	0.00263619	11.236	54.5005	9.5	-0.16362	24.1205	241
DATA	1745977092	750575065	100077	0	""	2025-04-29	18:38:12	13045.068	447.20456	2102.6538	39.7642	55.0003	32.0582	30.6232	0.00262953	11.2366	54.5005	65	-0.16362	24.1209	253
DATA	1745977093	750222921	100081	0	""	2025-04-29	18:38:13	13046.165	447.31897	2102.7366	39.7646	55.0003	32.059	30.6232	0.00263728	11.2368	54.5005	1.25	-0.16362	24.1197	 49
DATA	1745977094	750222921	100085	0	""	2025-04-29	18:38:14	13047.157	447.37656	2102.7585	39.7646	55.0003	32.0566	30.6234	0.00263545	11.2363	54.5005	-23.75	-0.16362	24.1205	196
DATA	1745977095	750222921	100089	0	""	2025-04-29	18:38:15	13047.015	447.27859	2102.6685	39.7634	55.0003	32.0566	30.6234	0.00264015	11.2358	54.5005	-42.5	-0.16362	24.1205	139
DATA	1745977096	750222921	100093	0	""	2025-04-29	18:38:16	13048.622	447.16858	2102.8708	39.765	55.0003	32.0566	30.6236	0.00262997	11.2364	54.5005	38.5	-0.16362	24.1205	 62
DATA	1745977097	750222921	100097	0	""	2025-04-29	18:38:17	13048.525	447.34064	2102.6643	39.7638	55.0003	32.057	30.6236	0.00263224	11.2363	54.5005	-30.5	-0.16362	24.1205	 76
DATA	1745977098	750222921	100101	0	""	2025-04-29	18:38:18	13050.515	447.22177	2102.7231	39.7638	55.0003	32.057	30.6234	0.00263456	11.2366	54.5005	78.25	-0.16362	24.1205	 77
DATA	1745977099	750222921	100105	0	""	2025-04-29	18:38:19	13050.457	447.87128	2102.8494	39.7646	55.0003	32.057	30.6232	0.00263349	11.2363	54.5005	-48.25	-0.16362	24.1217	147
DATA	1745977100	750222921	100109	0	""	2025-04-29	18:38:20	13051.111	447.65396	2102.7927	39.765	55.0003	32.0555	30.6232	0.00263736	11.2363	54.5005	41.5	-0.16362	24.1213	  9
DATA	1745977101	749861955	100113	0	""	2025-04-29	18:38:21	13051.87	447.60907	2102.592	39.7646	55.0003	32.0566	30.6232	0.00263631	11.2368	54.5005	-49.25	-0.16362	24.1213	 87
DATA	1745977102	749861955	100117	0	""	2025-04-29	18:38:22	13053.812	447.89185	2102.6843	39.7642	55.0003	32.0559	30.6232	0.00263461	11.2364	54.5005	29.5	-0.16362	24.1213	 99
DATA	1745977103	749861955	100121	0	""	2025-04-29	18:38:23	13053.394	447.42422	2102.8196	39.7646	55.0003	32.0566	30.6232	0.00263705	11.2363	54.5005	111	-0.16362	24.1213	 30
DATA	1745977104	749861955	100125	0	""	2025-04-29	18:38:24	13053.157	447.37158	2102.8098	39.7654	55.0003	32.0578	30.6234	0.0026385	11.2366	54.5005	-68	-0.16362	24.1217	 16
DATA	1745977105	749861955	100129	0	""	2025-04-29	18:38:25	13054.615	447.40323	2102.7664	39.7642	55.0003	32.0547	30.6236	0.00263284	11.2361	54.5005	120.25	-0.16362	24.1217	188
DATA	1745977106	749861955	100133	0	""	2025-04-29	18:38:26	13056.061	447.48688	2102.9736	39.7646	55.0003	32.0555	30.6236	0.00263645	11.2361	54.5005	30.5	-0.16362	24.1217	112
DATA	1745977107	749861955	100137	0	""	2025-04-29	18:38:27	13055.792	447.52698	2102.7776	39.765	55.0003	32.0559	30.6232	0.00263881	11.2366	54.5005	-54.75	-0.16362	24.1205	183
